Text,Entity
https://www.chemistry.utoronto.ca/people/directories/all-faculty/michael-menzinger,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/lana-mikhaylichenko,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/dwayne-miller,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/barb-morra,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/robert-morris,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/derek-muir,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/jennifer-murphy,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/mark-nitz,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/helen-ohorodnyk,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/geoffrey-ozin,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/hui-peng,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/paul-piunno,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/judith-po%C3%AB,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/john-polanyi,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/scott-prosser,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/kristine-quinlan,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/sarah-rauscher,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/eric-reiner,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/wanda-restivo,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/william-reynolds,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/ea-peter-robinson,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/sophie-rousseaux,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/effie-sauer,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/jeremy-schofield,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/gregory-scholes,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/dwight-seferos,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/dvira-segal,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/barbara-sherwood-lollar,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/jumi-shin,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/molly-shoichet,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/andre-simpson,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/myrna-simpson,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/stanislaw-skonieczny,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/datong-song,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/mima-staikova,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/doug-stephan,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/ian-still,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/david-stone,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/juris-strautmanis,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/ruby-sullan,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/mark-taylor,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/michael-thompson,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/thomas-tidwell,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/john-valleau,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/oleksandr-voznyy,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/gilbert-walker,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/frank-wania,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/donald-weaver,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/aaron-wheeler,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/stuart-whittington,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/mark-wilson,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/mitchell-winnik,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/andrew-woolley,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/andrei-yudin,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/deborah-zamble,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/xiao-zhang,URL
https://www.chemistry.utoronto.ca/people/directories/all-faculty/marco-zimmer-de-luliis,URL
https://aa.stanford.edu/people/juan-alonso,URL
https://aa.stanford.edu/people/andrew-kevin-barrows,URL
https://aa.stanford.edu/people/arthur-bryson,URL
https://aa.stanford.edu/people/brian-cantwell,URL
https://aa.stanford.edu/people/fu-kuo-chang,URL
https://aa.stanford.edu/people/richard-christensen,URL
https://aa.stanford.edu/people/sigrid-close,URL
https://aa.stanford.edu/people/simone-damico,URL
https://aa.stanford.edu/people/daniel-debra,URL
https://aa.stanford.edu/people/heinz-erzberger,URL
https://aa.stanford.edu/people/charbel-farhat,URL
https://aa.stanford.edu/people/grace-gao,URL
https://aa.stanford.edu/people/kentaro-hara,URL
https://aa.stanford.edu/people/dr-g-scott-hubbard,URL
https://aa.stanford.edu/people/antony-jameson,URL
https://aa.stanford.edu/people/mykel-kochenderfer,URL
https://aa.stanford.edu/people/ilan-kroo,URL
https://aa.stanford.edu/people/sanjay-lall,URL
https://aa.stanford.edu/people/sanjiva-lele,URL
https://aa.stanford.edu/people/robert-maccormack,URL
https://aa.stanford.edu/people/zachary-manchester,URL
https://aa.stanford.edu/people/bradford-parkinson,URL
https://aa.stanford.edu/people/marco-pavone,URL
https://aa.stanford.edu/people/j-david-powell,URL
https://aa.stanford.edu/people/stephen-rock,URL
https://aa.stanford.edu/people/mac-schwager,URL
https://aa.stanford.edu/people/debbie-senesky,URL
https://aa.stanford.edu/people/james-j-spilker-jr,URL
https://aa.stanford.edu/people/george-springer,URL
https://aa.stanford.edu/people/charles-steele,URL
https://aa.stanford.edu/people/stephen-tsai,URL
https://aa.stanford.edu/people/walter-vincenti,URL
https://cs.njit.edu/faculty/sbar,URL
https://cs.njit.edu/faculty/chasewu,URL
https://cs.njit.edu/faculty/zhiwei,URL
https://cs.njit.edu/faculty/crix,URL
https://cs.njit.edu/faculty/bader,URL
https://cs.njit.edu/faculty/senjutib,URL
https://cs.njit.edu/faculty/borcea,URL
https://cs.njit.edu/faculty/calvin,URL
https://cs.njit.edu/faculty/dingxn,URL
https://cs.njit.edu/faculty/geller,URL
https://cs.njit.edu/faculty/alexg,URL
https://cs.njit.edu/faculty/hung,URL
https://cs.njit.edu/faculty/ikoutis,URL
https://cs.njit.edu/faculty/jingli,URL
https://cs.njit.edu/faculty/cliu,URL
https://cs.njit.edu/faculty/mchugh,URL
https://cs.njit.edu/faculty/mili,URL
https://cs.njit.edu/faculty/marvin,URL
https://cs.njit.edu/faculty/nassimi,URL
https://cs.njit.edu/faculty/ineamtiu,URL
https://cs.njit.edu/faculty/oria,URL
https://cs.njit.edu/faculty/perl,URL
https://cs.njit.edu/faculty/rohloff,URL
https://cs.njit.edu/faculty/usman,URL
https://cs.njit.edu/faculty/shih,URL
https://cs.njit.edu/faculty/sohna,URL
https://cs.njit.edu/faculty/qiang,URL
https://cs.njit.edu/faculty/dth,URL
https://cs.njit.edu/faculty/gwang,URL
https://cs.njit.edu/faculty/wangj,URL
https://cs.njit.edu/faculty/pxu,URL
https://cs.njit.edu/faculty/polyakov,URL
https://cs.njit.edu/faculty/oe2,URL
https://cs.njit.edu/faculty/kapleau,URL
https://cs.njit.edu/faculty/karvelas,URL
https://cs.njit.edu/faculty/kwestel,URL
https://cs.njit.edu/faculty/rutkowsk,URL
https://cs.njit.edu/faculty/gwryan,URL
https://cs.njit.edu/faculty/set,URL
https://cs.njit.edu/faculty/theo,URL
https://cs.njit.edu/faculty/marek,URL
https://www.law.columbia.edu/faculty/mark-barenberg,URL
https://www.law.columbia.edu/faculty/george-bermann,URL
https://www.law.columbia.edu/faculty/jagdish-bhagwati,URL
https://www.law.columbia.edu/faculty/vincent-blasi,URL
https://www.law.columbia.edu/faculty/philip-bobbitt,URL
https://www.law.columbia.edu/faculty/lee-bollinger,URL
https://www.law.columbia.edu/faculty/anu-bradford,URL
https://www.law.columbia.edu/faculty/richard-briffault,URL
https://www.law.columbia.edu/faculty/jessica-bulman-pozen,URL
https://www.law.columbia.edu/faculty/alexandra-carter,URL
https://www.law.columbia.edu/faculty/sarah-cleveland,URL
https://www.law.columbia.edu/faculty/john-coffee-jr,URL
https://www.law.columbia.edu/faculty/kimberle-crenshaw,URL
https://www.law.columbia.edu/faculty/lori-damrosch,URL
https://www.law.columbia.edu/faculty/giuseppe-dari-mattiacci,URL
https://www.law.columbia.edu/faculty/brett-dignam,URL
https://www.law.columbia.edu/faculty/michael-doyle,URL
https://www.law.columbia.edu/faculty/elizabeth-emens,URL
https://www.law.columbia.edu/faculty/jeffrey-fagan,URL
https://www.law.columbia.edu/faculty/george-fletcher,URL
https://www.law.columbia.edu/faculty/merritt-fox,URL
https://www.law.columbia.edu/faculty/katherine-franke,URL
https://www.law.columbia.edu/faculty/kellen-funk,URL
https://www.law.columbia.edu/faculty/philip-genty,URL
https://www.law.columbia.edu/faculty/michael-gerrard,URL
https://www.law.columbia.edu/faculty/ronald-gilson,URL
https://www.law.columbia.edu/faculty/jane-ginsburg,URL
https://www.law.columbia.edu/faculty/maeve-glass,URL
https://www.law.columbia.edu/faculty/suzanne-goldberg,URL
https://www.law.columbia.edu/faculty/jeffrey-gordon,URL
https://www.law.columbia.edu/faculty/zohar-goshen,URL
https://www.law.columbia.edu/faculty/michael-graetz,URL
https://www.law.columbia.edu/faculty/kent-greenawalt,URL
https://www.law.columbia.edu/faculty/jamal-greene,URL
https://www.law.columbia.edu/faculty/philip-hamburger,URL
https://www.law.columbia.edu/faculty/bernard-harcourt,URL
https://www.law.columbia.edu/faculty/michael-heller,URL
https://www.law.columbia.edu/faculty/bert-huang,URL
https://www.law.columbia.edu/faculty/conrad-johnson,URL
https://www.law.columbia.edu/faculty/olatunde-johnson,URL
https://www.law.columbia.edu/faculty/kathryn-judge,URL
https://www.law.columbia.edu/faculty/avery-katz,URL
https://www.law.columbia.edu/faculty/jeremy-kessler,URL
https://www.law.columbia.edu/faculty/sarah-knuckey,URL
https://www.law.columbia.edu/faculty/jody-kraus,URL
https://www.law.columbia.edu/faculty/gillian-lester,URL
https://www.law.columbia.edu/faculty/benjamin-liebman,URL
https://www.law.columbia.edu/faculty/james-liebman,URL
https://www.law.columbia.edu/faculty/edward-lloyd,URL
https://www.law.columbia.edu/faculty/clarisa-long,URL
https://www.law.columbia.edu/faculty/ronald-mann,URL
https://www.law.columbia.edu/faculty/petros-mavroidis,URL
https://www.law.columbia.edu/faculty/justin-mccrary,URL
https://www.law.columbia.edu/faculty/thomas-merrill,URL
https://www.law.columbia.edu/faculty/gillian-metzger,URL
https://www.law.columbia.edu/faculty/joshua-mitts,URL
https://www.law.columbia.edu/faculty/eben-moglen,URL
https://www.law.columbia.edu/faculty/henry-monaghan,URL
https://www.law.columbia.edu/faculty/edward-morrison,URL
https://www.law.columbia.edu/faculty/elora-mukherjee,URL
https://www.law.columbia.edu/faculty/lynnise-phillips-pantin,URL
https://www.law.columbia.edu/faculty/katharina-pistor,URL
https://www.law.columbia.edu/faculty/christina-ponsa-kraus,URL
https://www.law.columbia.edu/faculty/david-pozen,URL
https://www.law.columbia.edu/faculty/jedediah-purdy,URL
https://www.law.columbia.edu/faculty/andrzej-rapaczynski,URL
https://www.law.columbia.edu/faculty/alex-raskolnikov,URL
https://www.law.columbia.edu/faculty/joseph-raz,URL
https://www.law.columbia.edu/faculty/daniel-richman,URL
https://www.law.columbia.edu/faculty/charles-sabel,URL
https://www.law.columbia.edu/faculty/carol-sanger,URL
https://www.law.columbia.edu/faculty/barbara-schatz,URL
https://www.law.columbia.edu/faculty/david-schizer,URL
https://www.law.columbia.edu/faculty/elizabeth-scott,URL
https://www.law.columbia.edu/faculty/robert-scott,URL
https://www.law.columbia.edu/faculty/colleen-shanahan,URL
https://www.law.columbia.edu/faculty/michael-sovern,URL
https://www.law.columbia.edu/faculty/jane-spinak,URL
https://www.law.columbia.edu/faculty/susan-sturm,URL
https://www.law.columbia.edu/faculty/eric-talley,URL
https://www.law.columbia.edu/faculty/kendall-thomas,URL
https://www.law.columbia.edu/faculty/kristen-underhill,URL
https://www.law.columbia.edu/faculty/matthew-waxman,URL
https://www.law.columbia.edu/faculty/timothy-wu,URL
https://www.law.columbia.edu/faculty/mary-zulack,URL
https://depts.washington.edu/biowww/pages/faculty-Ailion.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Baker.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Brockerhoff.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Davis.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-DiMaio.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Gu.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Hoppins.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Hurley.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Kimelman.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-King.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Klevit.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Kollman.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Kwon.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Loeb.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Maizels.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Merz.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Miller.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Palmiter.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Ruohola-Baker.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Stenkamp.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Veesler.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Weiner.shtml,URL
https://depts.washington.edu/biowww/pages/faculty-Wills.shtml,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=chanc,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=collard,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=duan,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=toneil,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=echeng,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=wcrisseyjr,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=dforeback,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=xiao,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=ltian,URL
https://www.uakron.edu/computer-science/faculty-staff/bio-detail.dot?u=lmbonko,URL
https://carr.cs.wmich.edu/,URL
https://shameek.cs.wmich.edu,URL
https://cs.wmich.edu/~elise/,URL
https://cs.wmich.edu/~gupta/,URL
https://jasonjohnsonwmu.cs.wmich.edu,URL
https://kaminski.cs.wmich.edu,URL
https://cs.wmich.edu/~john/,URL
https://cs.wmich.edu/~llilien/,URL
https://maccreery.cs.wmich.edu/,URL
https://cs.wmich.edu/~wwshen/,URL
https://wmich.edu/cs/directory/trenary,URL
https://cs.wmich.edu/~yang/,URL
https://cs.wmich.edu/~zijiang/,URL
http://egr.vcu.edu/directory/irfan.ahmedphd/,URL
http://egr.vcu.edu/directory/tomasz.arodz/,URL
http://egr.vcu.edu/directory/carolinebudwell/,URL
http://egr.vcu.edu/directory/eyuphan.bulutphd/,URL
http://egr.vcu.edu/directory/alberto.canophd/,URL
http://egr.vcu.edu/directory/krzysztofkrys.ciosphddscmba/,URL
http://egr.vcu.edu/directory/robert.dahlbergphd/,URL
http://egr.vcu.edu/directory/kostadin.damevskiphd/,URL
http://egr.vcu.edu/directory/thang.dinhphd/,URL
http://egr.vcu.edu/directory/debraduke/,URL
http://egr.vcu.edu/directory/carol.fungphd/,URL
http://egr.vcu.edu/directory/preetam.ghoshphd/,URL
http://egr.vcu.edu/directory/vojislav.kecmanphd/,URL
http://egr.vcu.edu/directory/bartosz.krawczykphd/,URL
http://egr.vcu.edu/directory/lukasz.kurgan/,URL
http://egr.vcu.edu/directory/johnd.leonardiiphd/,URL
http://egr.vcu.edu/directory/changqing.luophd/,URL
http://egr.vcu.edu/directory/milos.manicphd/,URL
http://egr.vcu.edu/directory/bridget.mcinnesphd/,URL
http://egr.vcu.edu/directory/tamer.nadeemphd/,URL
http://egr.vcu.edu/directory/davidshepherd/,URL
http://egr.vcu.edu/directory/ahmet.sonmez/,URL
http://egr.vcu.edu/directory/zachary.whitten/,URL
http://egr.vcu.edu/directory/tarynn.witten/,URL
http://egr.vcu.edu/directory/cangye/,URL
http://egr.vcu.edu/directory/hongsheng.zhouphd/,URL
https://www.bitmesra.ac.in/Display_My_Profile_00983KKj893L?id=BidO6uZ6Dg3rM3ZTJGyyRA%253d%253d,URL
https://www.bitmesra.ac.in/Display_My_Profile_00983KKj893L?id=r5Z4x7qRKsvfTQAHx%252fiA7J0%252b4w935%252fDCYQDmOLsDNsM%253d,URL
https://www.bitmesra.ac.in/Display_My_Profile_00983KKj893L?id=G8003NlNg%252bZgGqBW8dFhrw%253d%253d,URL
https://www.bitmesra.ac.in/Display_My_Profile_00983KKj893L?id=r3G00yirnqxuzxDOrOTwB0aAvLMdsjPUTus%252fFebtGPQ%253d,URL
